session,start,end,speaker,text
p2,00:40:56.010,00:42:38.630,spk_0,"Yes, well, that, I would say, was an issue of fact. Not, perhaps as conspicuously an issue of fact as whether a letter has been received or not, but an issue of fact, nonetheless, as to whether there is a probability on the evidence, of domestic violence again, it's an issue of the thought that judges are well equipped to resolve and which does not require knowledge of local housing circumstances in order to be able to resolve it. But that's not to say that one may not find an instance where one could put arguments either way as to which side of the line a particular provision fell. But a line has to be drawn and in our submission, were very clearly on the right side of it, and that therefore, a result could be achieved by which that -- results should be fashioned by which that may be achieved, and that the real issue is whether that can, given the language of Section 204 be arrived at by reference to Section three of the Human Rights Act in the Adan way or whether it has to be by way of a declaration of incompatibility. We commend the Adan approach and the Section three route, but it's perhaps necessary for me to take that point further at this stage, given that you're going to hear conflicting arguments from the other parties in relation to that custom."
p2,00:42:39.170,00:42:55.730,spk_1,"So we end up, as you put it in paragraph 83 of your case, that either way we do that or we make a declaration that as it stands, Section 204(1) is incompatible."
p2,00:42:56.600,00:42:57.740,spk_0,I
p2,00:42:57.740,00:43:37.930,spk_1,"mean, we remit on the basis of Adan, as I understand it, it'll be right that the County Court has sufficient jurisdiction within the provisions to enable him to investigate issues of fact as issues of fact you say, but if that's wrong, then we make a declaration. My Lord, yes. Thank you very much indeed. Thank you, Mr Nabi do you wish to add?. Thank you. Yes, Mr Nabi."
p2,00:43:44.500,00:44:28.610,spk_2,"Lords, Lady, the first point to make is that we make no submissions on issue one in the Court of Appeal. None made on behalf of the authority at all. We support the government's position in the sense that we do not -- we do doubt that our administration of the dispersal of various forms of benefit equivalates to determining civil rights, at least in a traditional understanding of civil rights amd local authorities have been tackling issues like homelessness for decades, if not centuries. But really, it seems to us it's not really an authorities business for interest"
p2,00:44:29.290,00:44:29.590,spk_0,to be
p2,00:44:29.590,00:46:05.100,spk_2,"engaged in denying rights. So really, we approach issue one with equanimity. We don't mind whether applicant's rights are characterised as being civil rights or not. The important point for us is that we act fairly in our administration, and for that reason and doubtless because she'll do a better job of it than I, I'm not going to make any submissions on issue one. Therefore, we're going to move directly to issue two pretty much on the Runa Begum basis that we're assuming a breach of civil right. Although we would share the view of Lord Walker in Runa Begum and Lady Hale in Croydon, that it is very much at the edge. I think the Lordship went a little further than that, since I'm not going to make submissions, oviously I wont. Can I identify our summary contentions in opening? We say that the cases both domestic and European, are clear. But whether or not there is a requirement for a full fact-finding review by an independent body in any given case depends on a relationship between a number of factors as set out in Bryan, and there are three."
p2,00:46:05.680,00:46:05.910,spk_0,
p2,00:46:06.980,00:46:07.170,spk_5,The
p2,00:46:07.170,00:46:45.460,spk_2,"subject matter, the manner in which the decision was arrived at, at the first stage, and the content of the dispute. Now can I pause there just to highlight your lordships relationship, we've all seen that passage and those several passages, several times. All three points are made, we're way apart from my learned friend, as to the meaning of A, the subject matter. That does bring in the nature of the scheme, emphatically."
p2,00:46:45.710,00:46:46.820,spk_3,Brings in what?
p2,00:46:46.880,00:46:48.700,spk_2,The nature of the scheme.
p2,00:46:49.080,00:46:51.090,spk_3,"Yeah, subject matter of what?"
p2,00:46:51.490,00:46:53.870,spk_2,The subject matter of the dispute.
p2,00:46:53.880,00:46:54.410,spk_0,Lord.
p2,00:46:54.980,00:46:58.130,spk_3,"We've got content of the dispute of C, that's different, is it?"
p2,00:46:58.150,00:47:11.470,spk_2,"That's different, otherwise it has no meaning. So it's the nature of the decision, it is the area in which we are --  working, what the issues are, what the scheme is and so on. It"
p2,00:47:11.470,00:47:22.210,spk_1,does say subject matter of the decision appealed against. Yes my Lord. So you look to see what the decision was and what its subject matter is.
p2,00:47:23.280,00:47:30.790,spk_2,"Yes, but otherwise the content of the dispute has no real meaning. Otherwise, they become the same thing, with respect."
p2,00:47:32.580,00:47:57.900,spk_4,"You say the fact that the subject matter is the provision of, short-term accommodation for people who are homeless in the context of this particular scheme makes it different from a scheme which has to do with financial benefits with hard-edged conditions of entitlement and the like. You say that comes into A?"
p2,00:47:57.910,00:47:58.990,spk_1,Yes.
p2,00:47:59.380,00:48:42.090,spk_2,"Or indeed, a scheme that is so wide that it cannot properly, can only be vaguely called a scheme, as in Crompton. Because if one looks in Crompton at the section under consideration which gave the jurisdiction, it really is any complaint whatsoever, it is not confined to issues of redundancy, in Crompton, the army exception goes to any complaint against anyone I think, other than one's commanding officer. But I didn't want to go too far away from identifying my summary contentions, if I may."
p2,00:48:42.670,00:48:48.770,spk_1,
p2,00:48:50.670,00:50:48.390,spk_2,"In our submission, Runa Begum followed Bryan indeed Tsfayo, they say so. The House of Lords placed a great deal of emphasis on the first of the three, the nature of the scheme, some too on the second, the nature of the procedure, and relatively little, if any, on the third, to address the scheme under part seven as a whole, even though The House of Lords was was well aware, there were numerous questions of fact involved, at all stages of the part seven exercise, and it rejected, as in whatever terms, an undesirable approach. Have an appeal on a point of fact, in some individual cases, this is the practicalities. This is the Runa Begum approach and if it's correct and remains correct, then clearly it disposes the case, and of course, that is our principal submission. Runa Begum was not doubted in Tsfayo. I beg leave to point this out. While it may constitutionally be the case that the European Court in Strasbourg should not be approving or disapproving judgement, the courts here, in fact it does say when it wishes to, I suspect that your Lordships may have seen the decision in McCann, which canvassed"
