session,start,end,speaker,text
p2,00:36:00.620,00:36:11.500,spk_1,"What happened, My Lord, is that there was then an appeal. My clients lost initially. They then appealed."
p2,00:36:11.580,00:36:15.770,spk_3,Where is the judgement where they lost?
p2,00:36:15.790,00:36:18.520,spk_0,It's tab 6. It's in tab 6.
p2,00:36:18.520,00:36:21.920,spk_6,It's really the foot of page 32 and the top of 33.
p2,00:36:23.430,00:36:28.650,spk_1,"I mean, I can take you to it in detail, but I wasn't -- Well,"
p2,00:36:28.650,00:36:29.460,spk_6,I think these work.
p2,00:36:29.580,00:36:36.350,spk_1,"Indeed. I'm only anxious not to detain you too long on the facts. If one goes back to paragraph 3,"
p2,00:36:36.400,00:36:53.950,spk_3,"I'm sorry to take you back a little bit but the -- in tab 5 is the response to the application for a stay, is that right?"
p2,00:36:54.430,00:36:56.350,spk_1,Yes.
p2,00:36:57.640,00:37:27.010,spk_3,"And they seem to be taking two points, is this right? The first point they take page 27, 28, There is no valid and effective agreement between the parties, appears to be on the basis that the Agreement never came into effect because Dallah never got around to setting up the finance."
p2,00:37:28.230,00:37:54.960,spk_1,"Well, yes, because by now the application -- an application had been made with my clients now coming in on notice to stay the proceedings. Remember, unlike the earlier applications to stay, by the time you get to 1998 there were arbitration proceedings on foot."
p2,00:37:55.730,00:37:58.450,spk_3,"Yes, I'm not"
p2,00:37:58.620,00:37:59.260,spk_1,
p2,00:37:59.260,00:38:41.640,spk_3,"not challenging that. I'm just looking at the points that appeared to be made on behalf of the -- of Pakistan. Point number one, is this right? Paragraph 3 of this reply is, well, there's no question of a stay, because there never was an effective agreement in the first place and the reason there wasn't an effective agreement in the first place is because if you look at the Agreement, it says it will only come into effect when certain things are done and Dallah didn't do them. So, that's the end of the story. They do then seem to be saying,"
p2,00:38:42.320,00:38:42.520,spk_1,
p2,00:38:43.220,00:38:50.450,spk_3,that there is a difference between the
p2,00:38:51.820,00:38:52.020,spk_4,
p2,00:38:52.420,00:38:58.300,spk_3,"Republic of Pakistan and the Ministry of Religious Affairs, is that"
p2,00:38:58.300,00:39:10.270,spk_1,right? That was a point that was taken as to -- that we'd sued the wrong party in the -- before the tribunal. And the tribunal dismissed that.
p2,00:39:10.990,00:39:19.590,spk_3,"Sued the wrong party in the sense that it shouldn't have been the Ministry of Religious Affairs, it should have been the Islamic Republic of Pakistan."
p2,00:39:19.600,00:39:27.880,spk_1,"Yes, yes, yes. But in fact, the phrase that we used for the title was correct."
p2,00:39:27.890,00:39:33.250,spk_3,"So far, say up to tab 5,"
p2,00:39:34.080,00:39:34.260,spk_4,the
p2,00:39:34.260,00:39:40.040,spk_3,point isn't taken that the only party to the Agreement is Dallah.
p2,00:39:41.320,00:39:42.350,spk_1,Dallah?
p2,00:39:42.350,00:39:45.840,spk_3,That sorry is the Trust. I beg your pardon.
p2,00:39:47.100,00:40:33.740,spk_1,"This is the point. In these proceedings what happens again is, as Lord Saville has said, there is nothing which says that the Government is not a party and the Trust is, or was all material times was the party. If the Government is coming in bringing these proceedings and what you will see, what happens is that my clients then bring this stay, they respond in this way the judge dismisses my client's application. When my clients seek to appeal, the Government then, presumably realising the problem they're getting themselves into, withdraw the application on the basis of quote unquote a formal defect."
p2,00:40:34.310,00:41:05.710,spk_3,"Right, well, I was trying to catch up with you, I think. So, I'm right, am I? As far as tab 5 is concerned, it's the Government of Pakistan takes two points. One, an agreement never came into effect, and it never came to in effect because Dallah didn't get around to providing the finance. Is that right? That's point number one. So, you can forget about a stay because there never was an enforceable agreement. Never came into effect."
p2,00:41:05.720,00:41:16.090,spk_1,"Indeed, I think it actually, in fairness, goes further, because it refers to refers to Clause 2, 3, and 4. I think it would cover the plans, which was part of the repudiation [inaudible] as well."
p2,00:41:17.180,00:41:19.260,spk_3,I'm sorry I didn't follow that.
p2,00:41:19.270,00:41:24.210,spk_1,It refers at the top -- just to make sure it's not unclear --
p2,00:41:24.220,00:41:25.660,spk_3,I was looking at page 28.
p2,00:41:25.670,00:41:36.710,spk_1,"Yes, but at the top Your Lordship says, Not become effective on account the defendant to fulfil the prerequisites. I think, I may have misheard you, Your Lordship said the financing, it in fact, goes a bit further than"
p2,00:41:36.710,00:42:20.330,spk_3,"that. I'm sorry, that was a shorthand. There were various other bits and pieces that it said going back to the letter of the 19th of January that Dallah had not done, as a result of which the Agreement was ineffective. That's one. Point two is you brought arbitration proceedings against the wrong party, because you brought them against the Ministry of Religious Affairs, should have been against the Islamic Republic of Pakistan, as I understand it. Yes. Right. I'm sorry to be so slow about this. So what happens -- what happens next? There's some hearing on this or what? Well,"
p2,00:42:20.680,00:42:54.660,spk_1,"insofar as we can tell, there is a hearing because there's then a judgment at flag six. I don't know whether Your Lordships rather for speed would prefer just to read it yourself or I can read it out. I'm in your hands. I can start if you want at paragraph 3, but you may just want to glance down the early bit, which sets out the history."
p2,00:42:56.250,00:42:56.930,spk_2,Really
p2,00:42:56.930,00:44:36.980,spk_1,"the last -- perhaps the last sentence of the first introductory paragraph, Through the present suit the plaintiff has sought declaration to the effect that the Agreement has not become effective and stood repudiated on account of the non-fulfilment of prerequisite, and that the defendant is not entitled to claim any right under the said agreement against Pakistan. Defendant filed application under Section 3, read with Section 34 Arbitration Act, seeking a stay on the ground that under Clause 23 of the Agreement, the dispute arising out of the Agreement is liable to be settled by arbitration by the ICC in Paris and under Clause 25, Trust has wave objections, sighting of the venue. They further submitted the defendant already filed his claim in the ICC and notice to that this effect has been served on the plaintiff i.e. the Government. The plaintiff respondent contested the application, it was submitted to exist no valid and effective agreement between the parties and that the proceedings initiated by the defendant in the ICC are against the Ministry of Religious Affairs and not against the Government of Pakistan. It was further submitted, that process, if any, was issued in the name of Ministry of Religious Affairs and not the present plaintiff. Just pausing that, to add to that, when we come to look at what happened in the ICC, you will see that one of the points the Tribunal picked up on was that in the initial stages, really, Lord Saville's point, it wasn't actually stated that the arbitration was again -- should not be proceeded against the Government. All that was served on the ICC was the injunction, asking the ICC not to proceed with the arbitration. Do we"
p2,00:44:36.980,00:44:40.700,spk_5,"need more than the summary in paragraph 46 with the agreed statements of facts? My Lord, Your Lordship may be right, I've just lost my --"
p2,00:44:45.840,00:44:45.870,spk_1,[Background noise].
p2,00:44:47.470,00:44:47.640,spk_4,[Background noise].
p2,00:44:47.640,00:44:48.070,spk_1,[Background noise].
p2,00:44:59.490,00:45:02.500,spk_2,[Background noise].
p2,00:45:04.790,00:45:05.360,spk_4,[Background noise].
p2,00:45:05.550,00:45:06.920,spk_2,[Background noise].
p2,00:45:07.390,00:45:09.100,spk_1,"Yes, I think that probably is sufficient."
p2,00:45:15.190,00:45:17.100,spk_6,It's all at the top of page 33.
p2,00:45:17.110,00:45:19.930,spk_0,"Yes, it is really about six lines down from the top of page 3 is a critical bit."
